14882,2000-10-13T16:32:44,91.56,1
14889,2000-11-06T13:20:41,92.47,1
14895,2000-08-11T23:07:11,92.23,1
14900,2000-09-10T09:50:29,99.62,1
14911,2000-02-14T17:09:01,93.17,1
14922,2000-02-24T16:42:39,98.51,1
14929,2000-12-09T23:52:48,98.64,1
14933,2000-11-16T06:40:29,99.19,1
14941,2000-03-18T09:26:45,93.06,1
14947,2000-01-18T19:15:43,93.34,1
14949,2000-06-18T23:37:04,91.04,1
14957,2000-02-16T21:47:43,91.13,1
14960,2000-04-06T05:32:19,98.87,1
14964,2000-10-18T15:43:30,93.18,1
14980,2000-02-22T22:11:44,95.08,1
15009,2000-01-12T10:22:46,92.25,1
15015,2000-09-12T04:18:19,90.69,1
15044,2000-04-24T17:39:14,91.9,1
15053,2000-01-10T15:47,96.1,1
15082,2000-11-14T18:09:31,94.74,1
15090,2000-02-27T10:00:26,92.46,1
15091,2000-02-25T06:07:05,98.26,1
15097,2000-07-21T20:47:01,90.7,1
15103,2000-10-31T16:19:31,98.17,1
15107,2000-05-02T07:33:54,94.84,1
15111,2000-09-11T20:23:53,92.36,1
15129,2000-12-10T22:09:38,98.06,1
15142,2000-11-22T19:28:22,96.66,1
15153,2000-10-14T19:25:59,90.7,1
15178,2000-03-06T18:34:19,94.82,1
15188,2000-04-21T02:43:33,99.32,1
15197,2000-02-19T05:18:14,98.59,1
15202,2000-03-23T11:47:52,92.03,1
15207,2000-06-22T03:37:29,99.33,1
15217,2000-01-18T17:44:28,93.34,1
15219,2000-06-23T00:50:55,95.83,1
15220,2000-05-12T00:05:43,93.27,1
15232,2000-09-21T02:18:30,95.72,1
15245,2000-09-11T02:15:24,93.55,1
15259,2000-08-21T02:45:43,98.8,1
15273,2000-08-28T08:47:17,92.56,1
15275,2000-06-21T22:01,90.93,1
15276,2000-02-15T21:09:46,90.01,1
15277,2000-02-15T02:56:59,91.74,1
15286,2000-07-31T12:36,94.95,1
15308,2000-05-09T14:33:27,95.34,1
15330,2000-01-11T03:28:01,94.45,1
15337,2000-10-08T02:20:08,99.25,1
15351,2000-03-08T21:15:44,92.44,1
15357,2000-06-07T16:00:53,93.78,1
15364,2000-06-29T07:10:15,92.07,1
15386,2000-09-03T12:24:27,97.72,1
15389,2000-04-25T06:07:02,90.98,1
15392,2000-11-08T17:45:46,90.16,1
15393,2000-12-08T06:53:37,98.36,1
15398,2000-05-22T13:23:30,94.91,1
15400,2000-05-24T23:35:42,91.35,1
15437,2000-07-15T23:10:24,91.86,1
15439,2000-08-27T19:27:26,93.65,1
15453,2000-03-05T06:26:03,90.63,1
15458,2000-09-04T15:52:14,98.64,1
15464,2000-11-20T06:53:22,90.33,1
15470,2000-04-28T00:24:21,96.34,1
15472,2000-03-10T01:18:18,90.69,1
15481,2000-04-06T14:37:49,93.18,1
15484,2000-05-31T09:40:29,91.06,1
15498,2000-04-30T20:47:47,92.03,1
15512,2000-11-06T13:01:48,96.05,1
15528,2000-07-01T16:51:52,98.32,1
15563,2000-04-19T21:33:41,91.81,1
15581,2000-04-14T09:00:40,97.56,1
15585,2000-02-21T12:11:47,90.78,1
15590,2000-01-22T03:45:16,95.09,1
15595,2000-11-13T15:15:56,93.47,1
15602,2000-09-08T02:18:07,98.8,1
15613,2000-10-29T22:36:22,95.34,1
15617,2000-03-29T07:25:39,99.6,1
15620,2000-04-07T03:48:52,98.11,1
15671,2000-10-24T11:07:20,94.12,1
15679,2000-09-11T17:46:32,93.93,1
15694,2000-11-26T05:47:35,94.88,1
15697,2000-12-05T22:30:13,92.03,1
15699,2000-12-17T17:57:41,98.61,1
15705,2000-05-17T15:19:08,93.92,1
15708,2000-05-26T12:27:29,95.13,1
15709,2000-07-20T17:36,90.9,1
15722,2000-06-17T08:45:47,97.26,1
15740,2000-09-06T00:33:25,92.99,1
15742,2000-04-25T16:56:42,90.9,1
15753,2000-09-12T19:07:35,97.56,1
15754,2000-10-10T04:44:10,95.21,1
15760,2000-10-17T00:29:29,92.13,1
15777,2000-04-25T08:18:09,91.08,1
15815,2000-11-06T05:55:57,96.29,1
15818,2000-12-21T00:45:32,98.22,1
15827,2000-06-20T23:17:35,98.52,1
15852,2000-10-02T03:16:11,92.54,1
15855,2000-01-08T05:22:56,97.25,1
15872,2000-01-05T12:48:40,99.34,1
15875,2000-04-07T22:32:55,97.23,1
15898,2000-12-19T02:13:38,95.72,1
15901,2000-11-25T06:02:25,99.22,1
15909,2000-07-30T22:52:30,95.3,1
15937,2000-04-09T04:39:13,95.36,1
15938,2000-12-13T23:09:26,90.52,1
15941,2000-07-05T10:46:34,90.44,1
15945,2000-11-28T13:42:17,93.46,1
15962,2000-11-04T19:11:47,93.51,1
15969,2000-07-22T15:34:18,92.21,1
15970,2000-12-08T01:22:33,91.88,1
15984,2000-06-15T11:57:18,99.46,1
16003,2000-07-05T22:44:27,92.9,1
16015,2000-11-29T13:02:03,97.71,1
16027,2000-07-30T14:32:17,93.63,1
16028,2000-12-10T04:02:14,90.5,1
16047,2000-06-07T17:13:49,91.77,1
16055,2000-06-25T06:42:43,92.31,1
16057,2000-10-28T02:17:40,92.88,1
16078,2000-11-09T14:37:25,99.79,1
16082,2000-01-01T12:12:13,93.81,1
16093,2000-09-03T19:40:56,92.48,1
16101,2000-01-16T20:29:56,97.37,1
16103,2000-08-23T14:44:08,91.01,1
16115,2000-05-14T14:02:52,92.66,1
16117,2000-09-11T10:13:55,91.78,1
16144,2000-07-21T19:31:24,93.36,1
16161,2000-02-19T23:29:41,98.77,1
16163,2000-10-19T11:01:43,97.46,1
16190,2000-07-08T07:07:15,91.46,1
16213,2000-11-24T23:06:13,99.79,1
16220,2000-07-14T20:36:58,99.93,1
16221,2000-05-21T09:20:35,93.82,1
16255,2000-01-21T16:54:46,99.12,1
16256,2000-10-14T01:47,95.82,1
16287,2000-08-30T04:35:43,95.46,1
16291,2000-06-15T10:52:28,95.46,1
16295,2000-02-27T03:01,90.84,1
16297,2000-12-22T05:07:40,96.25,1
16300,2000-09-19T19:37:44,90.27,1
16310,2000-05-28T12:31:22,90.98,1
16311,2000-04-30T00:50:27,91.43,1
16314,2000-09-23T21:58:39,93.32,1
16322,2000-05-10T08:26:17,91.63,1
16325,2000-08-01T10:45:24,90.31,1
16351,2000-06-11T04:39:51,90.85,1
16353,2000-12-27T18:09:16,98.25,1
16368,2000-08-20T01:14:54,95.62,1
16370,2000-11-18T22:39:17,91.94,1
16371,2000-12-10T04:30,95.62,1
16375,2000-03-24T06:17:50,93.43,1
16399,2000-03-14T13:20:16,91.72,1
16413,2000-11-23T20:19:54,97.08,1
16417,2000-11-29T20:29:43,94.39,1
16430,2000-04-18T11:09:26,99.71,1
16436,2000-10-26T17:46:29,97.84,1
16446,2000-03-26T21:55:07,94.66,1
16453,2000-10-12T11:54:40,99.76,1
16457,2000-02-06T05:37:47,90.46,1
16478,2000-08-16T06:04:59,93.58,1
16486,2000-02-28T14:28:19,99.72,1
16500,2000-05-24T07:16:45,94.79,1
16501,2000-07-21T03:26:25,92.49,1
16519,2000-12-11T02:31:28,92.56,1
16529,2000-02-09T21:56:57,90.26,1
16540,2000-08-17T09:31:47,91.42,1
16554,2000-04-30T05:49:57,97.98,1
16563,2000-09-01T07:18:27,96.49,1
16565,2000-07-01T11:00:16,92.84,1
16566,2000-02-22T04:05:27,92.88,1
16584,2000-12-09T14:22:45,97.7,1
16594,2000-07-08T00:20:23,92.64,1
16604,2000-01-09T13:14:58,95.21,1
16622,2000-11-01T19:10:55,94.31,1
16624,2000-04-21T02:52:34,97.49,1
16637,2000-05-20T06:52:42,99.32,1
16645,2000-07-29T12:42:29,90.27,1
16661,2000-07-24T12:15:41,91.53,1
16663,2000-10-20T16:55:40,94.18,1
16673,2000-09-12T15:01:24,93.84,1
16696,2000-09-03T06:53:58,94.61,1
16709,2000-05-08T01:39:34,91.62,1
16714,2000-10-20T09:24:30,95.55,1
16715,2000-05-13T18:56:17,96.56,1
16725,2000-01-01T15:11:24,91.23,1
16731,2000-02-09T20:48:25,91.62,1
16767,2000-05-23T13:37:11,94.26,1
16777,2000-06-25T01:07:31,96.37,1
16778,2000-05-15T17:09:08,96.75,1
16784,2000-06-05T10:34:04,99.81,1
16788,2000-03-25T16:49:14,90.48,1
16790,2000-08-24T00:34:02,95.41,1
16792,2000-12-20T11:10:13,97.66,1
16793,2000-12-20T03:03:32,92.06,1
16806,2000-04-12T20:16:17,91.43,1
16830,2000-01-17T03:01:44,90.94,1
16855,2000-01-02T06:13:43,92.39,1
16857,2000-07-21T09:52:54,94.21,1
16895,2000-11-30T23:33:38,98.45,1
16939,2000-08-20T21:19:43,93.91,1
16945,2000-10-28T07:13:01,91.77,1
16950,2000-04-16T02:38:49,99.82,1
16953,2000-04-02T09:44:03,94.57,1
16962,2000-08-06T18:47:56,95.15,1
16963,2000-12-16T09:12:27,94.46,1
16996,2000-01-10T00:15,92.97,1
17024,2000-10-29T12:53:21,97.71,1
17029,2000-01-22T14:23:42,96.28,1
17031,2000-07-26T23:32:13,96.02,1
17035,2000-01-25T18:53:59,93.03,1
17040,2000-09-02T15:20:27,91.7,1
17049,2000-11-14T02:24:23,92.2,1
17064,2000-01-22T05:35:08,90.2,1
17065,2000-05-02T13:33:40,97.25,1
17099,2000-05-31T00:43:36,93.93,1
17112,2000-03-21T11:26:33,96.72,1
17113,2000-03-04T19:36:57,97.21,1
17118,2000-11-17T03:10:05,91.28,1
17136,2000-01-21T13:24:43,98.14,1
17158,2000-10-15T10:56:56,97.77,1
17162,2000-02-05T12:29:18,98.38,1
17194,2000-04-10T09:27:46,98.36,1
17196,2000-04-19T08:55:51,94.99,1
17202,2000-02-01T13:58:51,98.52,1
17206,2000-07-12T21:50:43,97.74,1
17216,2000-02-08T16:26:26,94.21,1
17223,2000-11-11T20:34:20,98.59,1
17230,2000-07-26T18:07:19,94.97,1
17238,2000-06-05T09:36:41,91.15,1
17241,2000-08-15T11:27:04,96.62,1
17242,2000-12-17T01:38:44,91.0,1
17260,2000-11-16T05:13:28,93.28,1
17265,2000-11-05T02:57:07,97.12,1
17275,2000-06-28T21:23:13,96.09,1
17278,2000-07-14T09:44:30,98.42,1
17280,2000-03-04T07:17:44,99.51,1
17286,2000-05-07T21:57:42,93.94,1
17301,2000-01-02T19:44:59,99.12,1
17303,2000-11-01T19:24:14,99.19,1
17305,2000-12-09T18:52:42,94.03,1
17309,2000-05-11T07:52:45,92.91,1
17312,2000-11-15T09:46:52,90.51,1
17316,2000-01-23T10:03:14,98.91,1
17320,2000-02-17T23:10:41,99.5,1
17321,2000-07-31T04:14:48,92.09,1
17345,2000-10-19T00:45:02,98.85,1
17352,2000-01-12T03:38:32,97.32,1
17353,2000-10-09T17:43:07,95.31,1
17372,2000-11-18T03:57:10,99.99,1
17403,2000-04-06T06:57:53,95.39,1
17413,2000-07-19T13:23:07,96.2,1
17414,2000-02-29T04:43:50,92.43,1
17415,2000-02-19T08:24:58,90.27,1
17429,2000-06-14T19:35:44,90.22,1
17432,2000-07-10T14:59:20,99.65,1
17434,2000-01-10T12:25:41,98.0,1
17452,2000-07-31T08:36:24,94.21,1
17456,2000-04-17T15:06:15,91.04,1
17459,2000-08-06T15:42:24,97.78,1
17468,2000-07-02T19:42:30,99.41,1
17490,2000-03-09T06:48:14,90.98,1
17493,2000-11-19T03:02:50,92.62,1
17498,2000-12-20T09:42:51,92.8,1
17505,2000-08-17T12:40:13,92.39,1
17517,2000-05-23T17:27:52,91.41,1
17534,2000-08-19T17:59:11,97.32,1
17537,2000-11-05T11:12:05,93.53,1
17539,2000-11-26T00:29:35,93.78,1
17541,2000-06-03T08:57:21,90.22,1
17549,2000-08-08T02:28:35,91.07,1
17550,2000-09-28T19:57:59,99.11,1
17570,2000-01-11T20:36:50,90.28,1
17581,2000-12-02T15:34:06,97.72,1
17587,2000-10-06T10:38:25,98.9,1
17591,2000-05-02T04:11:53,98.76,1
17595,2000-03-08T05:07:58,99.18,1
17600,2000-04-29T15:51:02,97.02,1
17607,2000-04-05T07:16:58,99.79,1
17612,2000-04-27T12:30:48,97.26,1
17621,2000-09-08T08:24:36,96.8,1
17622,2000-10-09T17:26:46,96.84,1
17628,2000-05-23T07:51:59,94.06,1
17635,2000-11-06T03:24:50,97.13,1
17656,2000-09-07T17:48:43,96.91,1
17681,2000-12-04T18:07:33,90.37,1
17682,2000-09-25T04:47:38,96.22,1
17699,2000-12-26T11:21:41,99.37,1
17701,2000-03-23T05:53:26,98.03,1
17725,2000-06-23T18:28:01,96.77,1
17731,2000-08-04T13:22:43,93.37,1
17744,2000-02-24T10:26:38,99.17,1
17781,2000-07-29T08:39:46,96.14,1
17783,2000-04-19T06:48:15,97.62,1
17784,2000-12-24T20:17:27,98.66,1
17785,2000-12-25T03:17:20,95.94,1
17787,2000-03-17T04:01:32,99.59,1
17790,2000-12-04T03:45:37,94.95,1
17791,2000-12-19T13:31:31,99.42,1
17805,2000-04-14T01:49:07,91.92,1
17806,2000-09-27T11:00:24,94.68,1
17814,2000-01-23T17:15:22,97.33,1
17825,2000-02-20T12:41:02,90.03,1
17828,2000-11-14T22:53:53,91.93,1
17830,2000-08-31T01:05:01,97.39,1
17836,2000-03-20T15:02:19,92.34,1
17840,2000-12-06T20:16:08,97.96,1
17846,2000-05-28T00:24:13,98.95,1
17856,2000-07-21T00:58:04,91.64,1
17860,2000-04-15T05:06:16,93.77,1
17866,2000-06-21T10:18:43,94.28,1
17870,2000-06-11T18:47:24,94.82,1
17894,2000-12-29T12:47:27,96.87,1
17897,2000-01-06T06:08:56,92.11,1
17904,2000-04-23T16:15:06,90.53,1
17908,2000-09-02T13:07:08,91.63,1
17916,2000-03-09T07:54:35,98.87,1
17917,2000-05-19T12:53:33,94.48,1
17922,2000-04-25T19:11:21,94.48,1
17928,2000-11-05T20:15:21,95.14,1
17939,2000-03-20T16:54:32,96.86,1
17941,2000-08-11T05:36:37,95.18,1
17952,2000-09-06T06:09:52,90.8,1
17955,2000-03-28T18:00:59,91.02,1
17965,2000-04-03T05:13:51,94.06,1
17967,2000-07-04T02:49:08,94.43,1
17970,2000-10-24T14:31:33,94.95,1
17988,2000-07-31T08:50:54,99.36,1
17991,2000-12-11T14:47:12,97.04,1
18002,2000-05-13T21:58:26,99.24,1
18007,2000-06-16T16:36:47,95.93,1
18015,2000-11-17T03:29:18,97.46,1
18020,2000-02-06T20:48:49,92.2,1
18055,2000-10-12T21:01:06,98.59,1
18056,2000-07-30T17:18:33,94.22,1
18074,2000-10-02T13:43:27,91.71,1
18076,2000-04-19T02:01:28,93.73,1
18097,2000-01-12T03:28:32,92.36,1
18112,2000-08-08T14:04:12,99.56,1
18114,2000-09-13T13:11:21,99.46,1
18118,2000-11-16T16:24:02,90.36,1
18135,2000-10-28T19:06:40,95.21,1
18150,2000-08-13T10:51:54,93.49,1
18160,2000-02-05T01:24:31,95.33,1
18180,2000-03-08T10:12:29,97.04,1
18189,2000-04-28T09:24:57,95.89,1
18206,2000-06-14T05:27:42,92.08,1
18209,2000-05-19T07:20:40,97.98,1
18260,2000-06-21T00:50:44,91.55,1
18298,2000-09-17T03:15:31,95.95,1
18319,2000-12-24T08:54:38,91.45,1
18327,2000-11-07T18:28:04,92.37,1
18332,2000-06-21T16:35:46,98.68,1
18362,2000-10-30T05:59:37,93.69,1
18365,2000-08-24T16:44:36,93.27,1
18373,2000-05-28T01:02:35,92.14,1
18378,2000-11-23T05:39:19,98.52,1
18394,2000-07-31T20:54:07,99.6,1
18420,2000-06-12T09:57:07,93.49,1
18436,2000-04-26T17:46:59,91.58,1
18441,2000-08-16T09:16:09,95.14,1
18444,2000-11-21T21:54:22,95.63,1
18448,2000-08-24T19:03:32,92.04,1
18455,2000-11-04T05:46:46,91.6,1
18457,2000-04-14T16:19:27,97.74,1
18477,2000-06-06T21:07:52,92.59,1
18486,2000-04-28T11:30:42,99.39,1
18487,2000-12-29T15:00:58,99.89,1
18493,2000-02-15T02:17:35,91.91,1
18498,2000-06-07T16:09:47,96.06,1
18518,2000-09-12T17:58:23,94.44,1
18550,2000-04-13T21:05:45,91.71,1
18551,2000-09-24T06:55:15,90.95,1
18554,2000-05-20T03:55:51,94.29,1
18555,2000-07-24T10:45:15,98.51,1
18558,2000-04-21T21:36:17,94.86,1
18564,2000-04-27T19:46:29,91.66,1
18566,2000-10-12T09:32:50,93.28,1
18584,2000-09-09T02:19:42,90.95,1
18590,2000-04-17T19:29:46,95.91,1
18596,2000-07-19T15:44:47,90.88,1
18601,2000-08-22T05:53:49,94.84,1
18610,2000-02-15T14:53:30,92.79,1
18612,2000-11-26T14:02:47,90.82,1
18615,2000-03-11T03:07:43,93.47,1
18645,2000-03-27T07:25:04,91.45,1
18658,2000-12-22T19:55:47,90.04,1
18669,2000-04-24T02:42:34,94.01,1
18670,2000-10-05T12:06:17,99.43,1
18675,2000-07-11T08:07,99.12,1
18676,2000-05-17T01:15:21,90.33,1
18679,2000-04-08T04:30:43,90.89,1
18680,2000-09-26T08:54:23,96.27,1
18694,2000-05-18T00:23:51,92.96,1
18702,2000-05-18T04:10:26,99.55,1
18705,2000-10-09T03:31:01,92.51,1
18715,2000-08-14T18:35:55,99.09,1
18724,2000-12-29T18:23:37,97.31,1
18726,2000-09-02T18:56:24,98.58,1
18739,2000-08-12T10:36:06,92.05,1
18759,2000-02-03T12:54:30,90.56,1
18765,2000-04-12T02:19:17,91.52,1
18766,2000-09-26T03:06:30,94.05,1
18769,2000-09-22T03:42:06,95.06,1
18775,2000-03-22T07:30:04,90.35,1
18785,2000-01-17T11:56:30,93.97,1
18786,2000-07-24T16:25:10,99.78,1
18795,2000-08-09T22:40:53,96.2,1
18822,2000-10-31T15:41:13,98.25,1
18827,2000-03-15T23:42:26,92.32,1
18837,2000-12-23T07:40:03,98.79,1
18847,2000-07-31T09:32:19,95.71,1
18864,2000-06-06T15:31:55,95.92,1
18867,2000-05-04T05:32:03,97.49,1
18878,2000-07-27T10:35:05,91.05,1
18912,2000-07-05T05:05:17,90.26,1
18964,2000-06-04T03:36:13,95.92,1
18968,2000-03-25T22:28:27,90.6,1
18975,2000-07-26T17:46:24,90.92,1
18978,2000-01-04T11:02:48,96.71,1
18985,2000-04-25T17:09:40,94.95,1
19004,2000-05-17T13:09:31,97.58,1
19012,2000-11-05T11:56:06,94.06,1
19013,2000-02-28T06:50:39,97.6,1
19016,2000-01-08T13:43:53,94.65,1
19026,2000-03-28T04:18:01,90.55,1
19034,2000-12-19T06:23:07,90.49,1
19047,2000-05-15T08:05:40,97.66,1
19048,2000-10-08T09:42:22,92.46,1
19060,2000-03-07T05:28:08,97.97,1
19077,2000-03-20T05:48:34,95.59,1
19087,2000-09-07T15:17:28,99.32,1
19104,2000-07-21T00:38:59,93.28,1
19109,2000-01-31T06:08:19,91.9,1
19110,2000-05-06T14:48:25,97.68,1
19114,2000-09-26T15:47:31,92.89,1
19128,2000-01-12T18:18:31,92.93,1
19129,2000-07-19T20:55:33,96.32,1
19130,2000-03-01T07:49:09,93.63,1
19141,2000-01-21T01:29:44,98.63,1
19146,2000-01-12T19:55:20,93.26,1
19154,2000-04-15T09:59:02,99.54,1
19177,2000-03-17T06:16:57,94.85,1
19188,2000-07-22T00:50:26,98.14,1
19224,2000-09-20T16:44:32,92.31,1
19228,2000-10-14T10:35:22,99.78,1
19245,2000-08-10T06:51:33,90.08,1
19249,2000-04-17T18:21:21,94.9,1
19263,2000-01-28T16:43:39,93.12,1
19283,2000-02-10T15:00:18,99.86,1
19294,2000-04-19T21:43:42,91.78,1
19303,2000-06-09T09:13:57,99.14,1
19321,2000-11-28T10:09:51,90.73,1
19324,2000-07-09T02:24:45,92.41,1
19338,2000-10-14T13:15:24,99.66,1
19350,2000-05-01T09:07:46,93.74,1
19357,2000-01-30T13:12:08,94.31,1
19365,2000-07-10T05:56:52,97.21,1
19395,2000-08-01T03:31:09,96.34,1
19408,2000-11-18T01:49:20,94.12,1
19411,2000-11-13T10:32:23,90.41,1
19413,2000-06-29T08:45:38,93.29,1
19420,2000-05-01T08:06:36,92.35,1
19422,2000-10-17T19:15:05,98.84,1
19427,2000-12-14T14:43:35,98.4,1
19439,2000-03-31T12:44:17,98.88,1
19447,2000-11-05T20:21:10,93.26,1
19454,2000-07-07T14:09:39,94.53,1
19462,2000-10-25T14:14:34,91.85,1
19463,2000-02-20T16:17:03,93.81,1
19472,2000-06-17T11:58:13,98.74,1
19479,2000-09-26T04:13:08,99.91,1
19480,2000-10-13T01:31:51,92.07,1
19483,2000-12-05T08:40:04,94.48,1
19496,2000-02-01T10:51:11,92.07,1
19497,2000-05-06T00:01:20,96.35,1
19526,2000-11-18T04:21:54,94.92,1
19541,2000-11-16T15:51:55,94.89,1
19554,2000-08-19T07:07:03,93.85,1
19557,2000-05-09T07:47:16,94.46,1
19562,2000-05-13T09:24:41,92.23,1
19581,2000-08-05T19:09:27,97.03,1
19585,2000-09-08T16:45:39,91.38,1
19588,2000-05-01T17:22:19,91.37,1
19594,2000-10-23T08:44:31,96.21,1
19595,2000-05-16T23:52:48,98.96,1
19607,2000-07-28T17:46:57,96.95,1
19613,2000-12-21T01:57:21,94.38,1
19624,2000-08-13T04:20:12,93.33,1
19626,2000-12-14T15:44:37,93.34,1
19629,2000-12-07T12:30:41,96.52,1
19640,2000-08-13T11:01:42,91.19,1
19642,2000-11-15T01:37:38,97.33,1
19644,2000-10-09T03:58:08,96.14,1
19646,2000-04-27T08:35:21,93.53,1
19648,2000-08-20T11:43:51,92.04,1
19650,2000-05-26T19:03:20,92.48,1
19657,2000-06-09T21:26:50,90.47,1
19662,2000-01-22T16:19:15,96.25,1
19668,2000-01-30T09:10:34,94.97,1
19692,2000-02-27T04:47:19,97.53,1
19709,2000-10-10T18:02:37,94.6,1
19716,2000-12-16T19:05:31,96.53,1
19718,2000-04-11T13:05:40,92.53,1
19727,2000-10-21T17:21:35,93.05,1
19747,2000-08-14T09:13:36,91.31,1
19752,2000-06-27T15:43:56,90.12,1
19755,2000-09-02T11:54:58,98.92,1
19757,2000-08-02T14:47:34,91.55,1
19760,2000-12-01T04:36:45,93.3,1
19762,2000-01-13T17:40:46,91.42,1
19764,2000-07-21T05:35:07,99.73,1
19772,2000-01-12T17:32:41,93.77,1
19784,2000-01-02T10:42:13,98.79,1
19786,2000-08-07T02:15:56,97.0,1
19790,2000-11-22T17:42:02,94.22,1
19797,2000-01-27T14:01:07,99.68,1
19799,2000-11-24T05:18:56,97.74,1
19804,2000-12-20T04:18:09,97.71,1
19805,2000-12-21T18:59:28,94.21,1
19824,2000-11-18T14:48:16,93.12,1
19826,2000-02-19T00:16:17,98.2,1
19850,2000-03-13T21:03:05,93.93,1
19869,2000-01-28T03:16:23,97.39,1
19881,2000-09-16T06:17:47,98.86,1
19883,2000-01-16T09:57:44,92.32,1
19928,2000-07-23T12:59:26,92.54,1
19929,2000-12-11T10:04:44,95.5,1
19931,2000-04-08T18:24:26,90.51,1
19962,2000-08-14T13:47:49,98.57,1
19968,2000-08-06T16:01:47,90.72,1
19969,2000-09-26T17:09:10,97.27,1
19976,2000-11-18T07:32:47,93.33,1
19979,2000-03-27T13:38:54,94.24,1
19982,2000-09-20T17:07:14,99.37,1
19988,2000-06-26T05:24:52,91.58,1
20000,2000-01-08T05:47:47,98.26,1
20006,2000-08-18T00:40:33,93.59,1
20010,2000-07-28T03:02:27,97.27,1
20018,2000-09-20T09:39:38,96.75,1
20024,2000-03-17T01:42:08,98.66,1
20027,2000-11-24T06:18:13,98.75,1
20041,2000-09-03T00:46:38,98.0,1
20053,2000-01-08T08:00:43,93.95,1
20059,2000-03-05T21:50:47,95.88,1
20071,2000-10-29T16:37:06,96.04,1
20074,2000-11-17T21:07:24,95.97,1
20077,2000-02-09T16:43:36,92.67,1
20087,2000-07-18T15:54:52,95.52,1
20093,2000-02-14T02:24:10,92.91,1
20098,2000-07-21T22:32:12,98.99,1
20111,2000-05-31T11:53:37,92.56,1
20122,2000-04-18T14:47:40,90.66,1
20126,2000-01-11T08:13:57,93.52,1
20129,2000-04-05T07:42:50,98.82,1
20143,2000-04-05T10:57:55,96.81,1
20147,2000-02-10T18:58:45,95.02,1
20154,2000-06-02T19:05:52,94.96,1
20159,2000-06-18T15:08:08,90.12,1
20163,2000-07-23T21:29:24,95.78,1
20189,2000-09-19T09:23:20,92.71,1
20194,2000-01-26T07:51:48,92.55,1
20201,2000-08-15T16:51:49,99.43,1
20203,2000-04-18T01:26:56,92.12,1
20217,2000-04-28T04:10:54,97.79,1
20226,2000-11-07T05:32:51,99.59,1
20237,2000-10-09T14:20:58,99.74,1
20265,2000-10-22T16:25:59,93.14,1
20281,2000-11-09T01:31:56,91.81,1
20286,2000-09-14T22:40:26,99.62,1
20293,2000-09-23T19:03:12,92.25,1
20303,2000-06-22T16:49:51,90.44,1
20306,2000-12-20T17:37:57,94.51,1
20313,2000-08-24T21:23:02,93.86,1
20314,2000-09-29T11:36:11,91.62,1
20315,2000-05-04T19:00:35,96.03,1
20316,2000-10-10T07:45:31,99.97,1
20322,2000-05-25T14:48:10,96.34,1
20327,2000-03-27T22:08:15,90.24,1
20351,2000-05-11T08:50:10,90.96,1
20360,2000-02-21T22:06:21,97.04,1
20369,2000-12-21T10:10:03,98.54,1
20379,2000-10-22T12:18:04,97.64,1
20416,2000-10-27T11:09:05,94.56,1
20427,2000-02-16T04:22:51,92.1,1
20431,2000-04-08T22:47:35,91.23,1
20434,2000-02-15T21:06:52,94.46,1
20445,2000-06-07T17:41:01,94.44,1
20452,2000-12-12T16:34:05,91.11,1
20454,2000-11-13T19:58:38,95.97,1
20473,2000-07-14T19:44:06,95.4,1
20474,2000-02-28T17:31:58,94.2,1
20498,2000-10-26T10:36:04,91.89,1
20499,2000-02-18T18:30:03,91.09,1
20515,2000-04-22T10:35:47,93.77,1
20518,2000-06-07T19:15:57,95.77,1
20524,2000-11-09T15:43:52,91.87,1
20534,2000-12-17T09:33:36,90.71,1
20564,2000-09-28T08:59:33,97.18,1
20570,2000-10-11T00:03:35,90.38,1
20572,2000-07-07T18:02:15,94.15,1
20573,2000-02-27T03:36:15,95.78,1
20592,2000-09-29T23:41:26,97.46,1
20602,2000-04-23T12:55:27,91.13,1
20607,2000-03-08T20:06:19,93.54,1
20623,2000-04-10T23:17:30,90.79,1
20630,2000-02-06T05:37:24,96.31,1
20633,2000-05-13T17:09:44,90.35,1
20640,2000-08-14T05:40:07,93.34,1
20647,2000-04-22T13:17:37,90.26,1
20663,2000-01-16T07:28:25,92.2,1
20691,2000-05-19T12:39:12,96.5,1
20695,2000-04-09T19:16:34,91.72,1
20705,2000-07-11T03:06:12,98.65,1
20717,2000-06-24T06:58:55,99.57,1
20743,2000-01-10T06:05:24,97.49,1
20751,2000-04-03T12:47:54,93.7,1
20765,2000-12-02T11:24:39,91.76,1
20769,2000-08-27T21:14:41,92.13,1
20792,2000-02-12T12:44:45,92.17,1
20799,2000-03-25T01:13:39,93.23,1
20846,2000-01-31T08:45:25,93.26,1
20867,2000-08-09T06:04:37,97.05,1
20876,2000-01-31T22:36:46,91.2,1
20891,2000-12-07T16:07:30,90.36,1
20903,2000-11-14T10:47:05,95.37,1
20909,2000-04-28T13:34:11,93.89,1
20914,2000-01-04T14:29:46,95.41,1
20929,2000-08-08T19:23:33,95.44,1
20930,2000-12-15T12:57:11,92.44,1
20931,2000-09-30T14:34:56,97.42,1
20951,2000-06-21T03:22:20,98.38,1
20965,2000-07-18T06:58:22,92.6,1
20984,2000-08-08T21:56:24,93.43,1
20999,2000-07-27T10:40:39,99.31,1
21017,2000-01-03T15:48:17,94.61,1
21019,2000-05-27T15:37:01,90.34,1
21032,2000-12-18T01:47:58,96.31,1
21035,2000-08-06T15:21:39,92.92,1
